bedroom_ID1,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID7,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID12,bedroom_ID13,bedroom_ID14,bedroom_ID15,bedroom_ID16,bedroom_ID17,bedroom_ID18,bedroom_ID20,bedroom_ID21,bedroom_ID22,bedroom_ID25,bedroom_ID29,bedroom_ID30,bedroom_ID32,bedroom_ID33,bedroom_ID34,bedroom_ID36,bedroom_ID37,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID41,bedroom_ID42,living_room_ID1,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID7,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID12,living_room_ID13,living_room_ID14,living_room_ID15,living_room_ID16,living_room_ID17,living_room_ID18,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID25,living_room_ID27,living_room_ID29,living_room_ID30,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID36,living_room_ID37,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID41,living_room_ID42
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,16.997,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,24.115,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,18.086,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,19.286,19.977899999999998,16.76475238095238,18.36,18.001,18.121,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,16.453,16.453,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,24.115,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,18.683,20.999388888888888,22.001,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.401,20.3873,17.193961904761906,18.497,20.937,21.249
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,16.935,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,24.178,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,18.399,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.973,19.977899999999998,16.76475238095238,18.61,19.44,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,15.764,15.764,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,24.178,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.561,20.999388888888888,23.689,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.275,20.3873,17.193961904761906,19.123,21.249,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,17.498,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.928,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,19.473,19.977899999999998,16.76475238095238,18.861,19.065,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,15.701,15.701,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.928,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.498,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.776,20.3873,17.193961904761906,19.436,21.249,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,17.498,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,24.115,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,19.223,19.977899999999998,16.76475238095238,19.424,18.877,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,16.14,16.14,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,24.115,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.185,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.588,20.3873,17.193961904761906,19.937,21.249,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,17.56,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,24.303,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,19.236,18.752,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,16.202,16.202,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,24.303,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.185,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,20.249,21.062,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,17.748,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,24.49,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,19.111,19.002,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,16.265,16.265,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,24.49,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.373,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.937,21.187,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,17.56,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,18.986,18.815,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,16.265,16.265,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.373,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.812,20.749,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,17.498,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,19.987,20.128,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,16.202,16.202,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,21.875,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,21.063,21.375,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,18.186,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,20.112,21.004,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,16.453,16.453,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,22.501,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,21.0,22.25,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,19.312,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,19.862,20.754,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,17.454,17.454,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,22.313,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,20.812,22.376,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,18.749,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,20.238,19.753,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,17.016,17.016,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,22.188,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,20.249,21.875,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,18.436,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,19.8,19.253,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,16.453,16.453,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,21.249,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.999,21.312,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,18.249,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,19.674,18.877,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,16.202,16.202,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.686,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.812,20.811,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,18.061,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,19.487,18.815,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,16.014,16.014,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.311,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.624,20.561,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,17.998,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,19.299,18.564,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,15.764,15.764,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,19.998,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.499,20.248,21.407339999999998
