bedroom_ID1,bedroom_ID2,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID6,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID13,bedroom_ID15,bedroom_ID19,bedroom_ID20,bedroom_ID21,bedroom_ID23,bedroom_ID24,bedroom_ID25,bedroom_ID28,bedroom_ID29,bedroom_ID31,bedroom_ID32,bedroom_ID34,bedroom_ID36,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID43,living_room_ID1,living_room_ID2,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID13,living_room_ID15,living_room_ID19,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID23,living_room_ID24,living_room_ID25,living_room_ID28,living_room_ID29,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID35,living_room_ID36,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID43
14.683675355450237,18.578649517684884,18.484,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,18.737,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,18.263,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,18.0,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,18.371,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,18.572,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,18.217,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.804,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.296,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,19.863,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,18.263,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,19.252,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,18.309,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,18.072,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,18.279,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,19.68,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,19.11,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,18.487,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.39,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,19.315,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,19.185,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,18.823,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,19.594,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,20.056,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,19.36,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,17.986,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.327,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,18.626,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,19.31,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,19.386,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,19.343,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,19.618,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.922,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,18.925,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,18.576,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,18.188,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,18.747,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,18.948,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,18.53,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,19.054,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.421,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,19.425,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,18.075,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,17.813,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,18.309,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,18.447,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,18.029,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.554,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.108,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,18.925,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,17.824,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,17.5,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,17.996,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,18.072,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,17.778,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.178,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,17.857,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,18.362,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,17.573,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,17.249,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,17.746,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,17.821,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,17.465,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,17.865,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,17.67,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,18.049,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,17.511,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,16.999,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,17.62,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,17.571,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,17.528,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,17.615,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.797,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,17.736,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.077,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,18.376,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,18.872,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,18.385,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,19.218,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,17.803,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,19.36,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,17.486,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.327,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,19.628,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,19.31,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,19.261,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,19.406,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.804,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,19.047,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,18.487,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,18.626,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,18.997,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,19.073,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.742,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,18.063,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,17.875,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,17.625,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,20.441,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,19.377,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,20.066,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,20.253,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,18.877,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,18.188,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,17.625,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,17.124,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,16.748,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,16.435,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,16.811,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,19.315,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,19.94,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
14.683675355450237,18.578649517684884,18.89773348519362,19.599747549019607,19.208875,13.57552463054187,17.602852173913043,14.31667653758542,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.950774509803919,19.527716894977168,20.382829431438125,19.032700336700334,23.301149144254275,18.567453333333333,20.95933434650456,14.487101010101009,17.6681421686747,18.110079136690647,23.330742774566474,19.315,15.429439655172413,18.070859728506786,18.088245742092457,18.737113744075828,20.637389067524115,20.044359908883827,18.916348039215688,19.454686274509804,14.956512315270938,16.177078260869568,16.549995444191342,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.361416666666667,19.659718826405868,22.363100456621005,21.36738795986622,21.409703703703705,19.834875305623473,19.69952,20.96047416413374,18.798174242424242,17.521017199017198,11.531665835411472,18.865784172661872,19.149767759562838,19.84278901734104,18.451282460136675,19.83124425287356,17.713013574660636,17.78998533007335
